id;sensor_id;description;created_at;updated_at
1;7;slaapkamer;2023-06-29 20:07:28;2023-06-29 20:07:28
2;5;kelder;2023-06-29 20:07:28;2023-06-29 20:07:28
3;1;kelder;2023-06-29 20:07:28;2023-06-29 20:07:28
4;1;kelder;2023-06-29 20:07:28;2023-06-29 20:07:28
5;2;badkamer;2023-06-29 20:07:28;2023-06-29 20:07:28
6;3;keuken;2023-06-29 20:07:28;2023-06-29 20:07:28
7;0;slaapkamer;2023-06-29 20:07:28;2023-06-29 20:07:28
8;5;keuken;2023-06-29 20:07:28;2023-06-29 20:07:28
9;1;slaapkamer;2023-06-29 20:07:28;2023-06-29 20:07:28
10;3;keuken;2023-06-29 20:07:28;2023-06-29 20:07:28
11;6;keuken;2023-06-29 20:07:28;2023-06-29 20:07:28
12;0;kelder;2023-06-29 20:07:28;2023-06-29 20:07:28
13;0;keuken;2023-06-29 20:07:28;2023-06-29 20:07:28
14;0;slaapkamer;2023-06-29 20:07:28;2023-06-29 20:07:28
15;4;slaapkamer;2023-06-29 20:07:28;2023-06-29 20:07:28
16;3;kelder;2023-06-29 20:07:28;2023-06-29 20:07:28
17;7;slaapkamer;2023-06-29 20:07:28;2023-06-29 20:07:28
18;5;slaapkamer;2023-06-29 20:07:28;2023-06-29 20:07:28
